t,x,y,theta,v,omega,h,gamma1,gamma2
37.620000,8.642106,0.412222,0.818063,-0.004342,-0.197876,0.192733,1.400000,0.300000
37.630000,8.642077,0.412190,0.816084,-0.004268,-0.198733,0.192746,1.400000,0.300000
37.640000,8.642047,0.412159,0.814096,-0.004192,-0.199594,0.192759,1.400000,0.300000
37.650000,8.642019,0.412129,0.812100,-0.004116,-0.200458,0.192771,1.400000,0.300000
37.660000,8.641990,0.412099,0.810096,-0.004038,-0.201326,0.192784,1.400000,0.300000
37.670000,8.641962,0.412070,0.808083,-0.003959,-0.202197,0.192795,1.400000,0.300000
37.680000,8.641935,0.412041,0.806061,-0.003879,-0.203072,0.192807,1.400000,0.300000
37.690000,8.641908,0.412013,0.804030,-0.003798,-0.203950,0.192818,1.400000,0.300000
37.700000,8.641882,0.411986,0.801990,-0.003716,-0.204832,0.192829,1.400000,0.300000
37.710000,8.641856,0.411959,0.799942,-0.003633,-0.205717,0.192839,1.400000,0.300000
37.720000,8.641831,0.411933,0.797885,-0.003548,-0.206605,0.192849,1.400000,0.300000
37.730000,8.641806,0.411908,0.795819,-0.003462,-0.207497,0.192859,1.400000,0.300000
37.740000,8.641782,0.411883,0.793744,-0.003376,-0.208393,0.192868,1.400000,0.300000
37.750000,8.641758,0.411859,0.791660,-0.003288,-0.209291,0.192877,1.400000,0.300000
37.760000,8.641735,0.411835,0.789567,-0.003198,-0.210193,0.192885,1.400000,0.300000
37.770000,8.641712,0.411813,0.787465,-0.003108,-0.211098,0.192893,1.400000,0.300000
37.780000,8.641690,0.411791,0.785354,-0.003016,-0.212007,0.192901,1.400000,0.300000
37.790000,8.641669,0.411769,0.783234,-0.002923,-0.212919,0.192908,1.400000,0.300000
37.800000,8.641648,0.411749,0.781105,-0.002829,-0.213834,0.192915,1.400000,0.300000
37.810000,8.641628,0.411729,0.778967,-0.002734,-0.214752,0.192921,1.400000,0.300000
37.820000,8.641609,0.411710,0.776819,-0.002637,-0.215674,0.192927,1.400000,0.300000
37.830000,8.641590,0.411691,0.774662,-0.002539,-0.216598,0.192933,1.400000,0.300000
37.840000,8.641572,0.411674,0.772496,-0.002440,-0.217526,0.192938,1.400000,0.300000
37.850000,8.641554,0.411657,0.770321,-0.002339,-0.218457,0.192942,1.400000,0.300000
37.860000,8.641537,0.411640,0.768136,-0.002237,-0.219391,0.192946,1.400000,0.300000
37.870000,8.641521,0.411625,0.765943,-0.002134,-0.220329,0.192950,1.400000,0.300000
37.880000,8.641506,0.411610,0.763739,-0.002029,-0.221269,0.192953,1.400000,0.300000
37.890000,8.641491,0.411596,0.761527,-0.001923,-0.222212,0.192956,1.400000,0.300000
37.900000,8.641477,0.411583,0.759304,-0.001816,-0.223159,0.192959,1.400000,0.300000
37.910000,8.641464,0.411570,0.757073,-0.001708,-0.224108,0.192960,1.400000,0.300000
37.920000,8.641452,0.411559,0.754832,-0.001598,-0.225060,0.192962,1.400000,0.300000
37.930000,8.641440,0.411548,0.752581,-0.001486,-0.226015,0.192963,1.400000,0.300000
37.940000,8.641429,0.411537,0.750321,-0.001373,-0.226974,0.192963,1.400000,0.300000
37.950000,8.641419,0.411528,0.748051,-0.001259,-0.227935,0.192963,1.400000,0.300000
37.960000,8.641410,0.411520,0.745772,-0.001144,-0.228899,0.192962,1.400000,0.300000
37.970000,8.641401,0.411512,0.743483,-0.001027,-0.229865,0.192961,1.400000,0.300000
37.980000,8.641394,0.411505,0.741184,-0.000908,-0.230835,0.192960,1.400000,0.300000
37.990000,8.641387,0.411499,0.738876,-0.000788,-0.231807,0.192957,1.400000,0.300000
38.000000,8.641381,0.411493,0.736558,-0.000667,-0.232782,0.192955,1.400000,0.300000
38.010000,8.641376,0.411489,0.734230,-0.000544,-0.233760,0.192951,1.400000,0.300000
38.020000,8.641372,0.411485,0.731893,-0.000419,-0.234740,0.192948,1.400000,0.300000
38.030000,8.641369,0.411482,0.729545,-0.000293,-0.235723,0.192943,1.400000,0.300000
38.040000,8.641367,0.411481,0.727188,-0.000166,-0.236708,0.192939,1.400000,0.300000
38.050000,8.641366,0.411479,0.724821,-0.000037,-0.237696,0.192933,1.400000,0.300000
38.060000,8.641365,0.411479,0.722444,0.000093,-0.238687,0.192927,1.400000,0.300000
38.070000,8.641366,0.411480,0.720057,0.000225,-0.239680,0.192921,1.400000,0.300000
38.080000,8.641368,0.411481,0.717660,0.000359,-0.240676,0.192914,1.400000,0.300000
38.090000,8.641370,0.411484,0.715253,0.000494,-0.241674,0.192906,1.400000,0.300000
38.100000,8.641374,0.411487,0.712837,0.000631,-0.242674,0.192898,1.400000,0.300000
38.110000,8.641379,0.411491,0.710410,0.000769,-0.243677,0.192889,1.400000,0.300000
38.120000,8.641385,0.411496,0.707973,0.000909,-0.244682,0.192879,1.400000,0.300000
38.130000,8.641392,0.411502,0.705526,0.001050,-0.245689,0.192869,1.400000,0.300000
38.140000,8.641400,0.411509,0.703069,0.001193,-0.246698,0.192858,1.400000,0.300000
38.150000,8.641409,0.411516,0.700602,0.001338,-0.247710,0.192847,1.400000,0.300000
38.160000,8.641419,0.411525,0.698125,0.001484,-0.248724,0.192835,1.400000,0.300000
38.170000,8.641430,0.411535,0.695638,0.001632,-0.249740,0.192823,1.400000,0.300000
38.180000,8.641443,0.411545,0.693141,0.001782,-0.250758,0.192809,1.400000,0.300000
38.190000,8.641457,0.411556,0.690633,0.001933,-0.251777,0.192796,1.400000,0.300000
38.200000,8.641472,0.411569,0.688115,0.002086,-0.252799,0.192781,1.400000,0.300000
38.210000,8.641488,0.411582,0.685587,0.002240,-0.253823,0.192766,1.400000,0.300000
38.220000,8.641505,0.411596,0.683049,0.002397,-0.254849,0.192750,1.400000,0.300000
38.230000,8.641524,0.411611,0.680501,0.002555,-0.255876,0.192734,1.400000,0.300000
38.240000,8.641544,0.411627,0.677942,0.002714,-0.256905,0.192717,1.400000,0.300000
38.250000,8.641565,0.411644,0.675373,0.002876,-0.257936,0.192699,1.400000,0.300000
38.260000,8.641587,0.411662,0.672793,0.003039,-0.258969,0.192680,1.400000,0.300000
38.270000,8.641611,0.411681,0.670204,0.003204,-0.260003,0.192661,1.400000,0.300000
38.280000,8.641636,0.411701,0.667604,0.003370,-0.261039,0.192641,1.400000,0.300000
38.290000,8.641663,0.411722,0.664993,0.003538,-0.262076,0.192621,1.400000,0.300000
38.300000,8.641691,0.411744,0.662373,0.003708,-0.263115,0.192600,1.400000,0.300000
38.310000,8.641720,0.411766,0.659741,0.003880,-0.264155,0.192578,1.400000,0.300000
38.320000,8.641751,0.411790,0.657100,0.004054,-0.265196,0.192555,1.400000,0.300000
38.330000,8.641783,0.411815,0.654448,0.004229,-0.266239,0.192531,1.400000,0.300000
38.340000,8.641816,0.411840,0.651786,0.004406,-0.267283,0.192507,1.400000,0.300000
38.350000,8.641851,0.411867,0.649113,0.004585,-0.268328,0.192482,1.400000,0.300000
38.360000,8.641888,0.411895,0.646429,0.004765,-0.269375,0.192457,1.400000,0.300000
38.370000,8.641926,0.411923,0.643736,0.004948,-0.270422,0.192430,1.400000,0.300000
38.380000,8.641966,0.411953,0.641031,0.005132,-0.271471,0.192403,1.400000,0.300000
38.390000,8.642007,0.411984,0.638317,0.005318,-0.272520,0.192375,1.400000,0.300000
38.400000,8.642049,0.412015,0.635592,0.005505,-0.273570,0.192347,1.400000,0.300000
38.410000,8.642094,0.412048,0.632856,0.005695,-0.274621,0.192317,1.400000,0.300000
38.420000,8.642140,0.412082,0.630110,0.005886,-0.275673,0.192287,1.400000,0.300000
38.430000,8.642187,0.412116,0.627353,0.006079,-0.276725,0.192256,1.400000,0.300000
38.440000,8.642237,0.412152,0.624586,0.006274,-0.277778,0.192224,1.400000,0.300000
38.450000,8.642288,0.412188,0.621808,0.006471,-0.278832,0.192192,1.400000,0.300000
38.460000,8.642340,0.412226,0.619020,0.006670,-0.279886,0.192158,1.400000,0.300000
38.470000,8.642395,0.412265,0.616221,0.006870,-0.280940,0.192124,1.400000,0.300000
38.480000,8.642451,0.412304,0.613411,0.007072,-0.281995,0.192089,1.400000,0.300000
38.490000,8.642509,0.412345,0.610591,0.007276,-0.283050,0.192053,1.400000,0.300000
38.500000,8.642568,0.412387,0.607761,0.007482,-0.284106,0.192017,1.400000,0.300000
38.510000,8.642630,0.412429,0.604920,0.007690,-0.285161,0.191979,1.400000,0.300000
38.520000,8.642693,0.412473,0.602068,0.007899,-0.286217,0.191941,1.400000,0.300000
38.530000,8.642758,0.412518,0.599206,0.008111,-0.287272,0.191902,1.400000,0.300000
38.540000,8.642825,0.412563,0.596333,0.008324,-0.288328,0.191862,1.400000,0.300000
38.550000,8.642894,0.412610,0.593450,0.008539,-0.289383,0.191821,1.400000,0.300000
38.560000,8.642965,0.412657,0.590556,0.008755,-0.290438,0.191780,1.400000,0.300000
38.570000,8.643038,0.412706,0.587652,0.008974,-0.291493,0.191737,1.400000,0.300000
38.580000,8.643113,0.412756,0.584737,0.009194,-0.292547,0.191694,1.400000,0.300000
38.590000,8.643189,0.412806,0.581811,0.009417,-0.293601,0.191650,1.400000,0.300000
38.600000,8.643268,0.412858,0.578875,0.009641,-0.294654,0.191604,1.400000,0.300000
38.610000,8.643349,0.412911,0.575929,0.009866,-0.295707,0.191558,1.400000,0.300000
38.620000,8.643432,0.412964,0.572972,0.010094,-0.296759,0.191512,1.400000,0.300000
38.630000,8.643517,0.413019,0.570004,0.010323,-0.297810,0.191464,1.400000,0.300000
38.640000,8.643604,0.413074,0.567026,0.010555,-0.298860,0.191415,1.400000,0.300000
38.650000,8.643693,0.413131,0.564038,0.010788,-0.299909,0.191366,1.400000,0.300000
38.660000,8.643784,0.413189,0.561038,0.011022,-0.300957,0.191315,1.400000,0.300000
38.670000,8.643877,0.413247,0.558029,0.011259,-0.302004,0.191264,1.400000,0.300000
38.680000,8.643973,0.413307,0.555009,0.011497,-0.303050,0.191212,1.400000,0.300000
38.690000,8.644071,0.413367,0.551978,0.011737,-0.304095,0.191159,1.400000,0.300000
38.700000,8.644171,0.413428,0.548937,0.011979,-0.305138,0.191105,1.400000,0.300000
38.710000,8.644273,0.413491,0.545886,0.012223,-0.306179,0.191050,1.400000,0.300000
38.720000,8.644378,0.413554,0.542824,0.012468,-0.307219,0.190994,1.400000,0.300000
38.730000,8.644485,0.413618,0.539752,0.012715,-0.308257,0.190937,1.400000,0.300000
38.740000,8.644594,0.413683,0.536669,0.012964,-0.309294,0.190880,1.400000,0.300000
38.750000,8.644705,0.413750,0.533576,0.013214,-0.310328,0.190821,1.400000,0.300000
38.760000,8.644819,0.413817,0.530473,0.013466,-0.311361,0.190761,1.400000,0.300000
38.770000,8.644935,0.413884,0.527360,0.013720,-0.312391,0.190701,1.400000,0.300000
38.780000,8.645054,0.413953,0.524236,0.013976,-0.313420,0.190640,1.400000,0.300000
38.790000,8.645175,0.414023,0.521101,0.014233,-0.314446,0.190577,1.400000,0.300000
38.800000,8.645299,0.414094,0.517957,0.014492,-0.315470,0.190514,1.400000,0.300000
38.810000,8.645425,0.414165,0.514802,0.014752,-0.316491,0.190450,1.400000,0.300000
38.820000,8.645553,0.414238,0.511637,0.015014,-0.317509,0.190385,1.400000,0.300000
38.830000,8.645684,0.414311,0.508462,0.015278,-0.318525,0.190319,1.400000,0.300000
38.840000,8.645818,0.414385,0.505277,0.015543,-0.319539,0.190251,1.400000,0.300000
38.850000,8.645954,0.414460,0.502082,0.015810,-0.320549,0.190183,1.400000,0.300000
38.860000,8.646093,0.414536,0.498876,0.016078,-0.321557,0.190115,1.400000,0.300000
38.870000,8.646234,0.414613,0.495661,0.016348,-0.322561,0.190045,1.400000,0.300000
38.880000,8.646378,0.414690,0.492435,0.016619,-0.323562,0.189974,1.400000,0.300000
38.890000,8.646524,0.414769,0.489199,0.016892,-0.324560,0.189902,1.400000,0.300000
38.900000,8.646674,0.414848,0.485954,0.017166,-0.325554,0.189829,1.400000,0.300000
38.910000,8.646826,0.414928,0.482698,0.017442,-0.326545,0.189755,1.400000,0.300000
38.920000,8.646980,0.415008,0.479433,0.017719,-0.327532,0.189681,1.400000,0.300000
38.930000,8.647138,0.415090,0.476157,0.017998,-0.328516,0.189605,1.400000,0.300000
38.940000,8.647298,0.415172,0.472872,0.018278,-0.329496,0.189529,1.400000,0.300000
38.950000,8.647461,0.415255,0.469577,0.018559,-0.330472,0.189451,1.400000,0.300000
38.960000,8.647626,0.415339,0.466273,0.018842,-0.331443,0.189373,1.400000,0.300000
38.970000,8.647795,0.415423,0.462958,0.019126,-0.332411,0.189293,1.400000,0.300000
38.980000,8.647966,0.415508,0.459634,0.019411,-0.333374,0.189213,1.400000,0.300000
38.990000,8.648140,0.415594,0.456300,0.019698,-0.334333,0.189131,1.400000,0.300000
39.000000,8.648317,0.415681,0.452957,0.019986,-0.335288,0.189049,1.400000,0.300000
39.010000,8.648497,0.415768,0.449604,0.020275,-0.336238,0.188966,1.400000,0.300000
39.020000,8.648680,0.415856,0.446242,0.020565,-0.337183,0.188881,1.400000,0.300000
39.030000,8.648865,0.415944,0.442870,0.020856,-0.338123,0.188796,1.400000,0.300000
39.040000,8.649054,0.416033,0.439489,0.021149,-0.339058,0.188710,1.400000,0.300000
39.050000,8.649245,0.416123,0.436098,0.021442,-0.339988,0.188623,1.400000,0.300000
39.060000,8.649440,0.416213,0.432698,0.021737,-0.340913,0.188535,1.400000,0.300000
39.070000,8.649637,0.416304,0.429289,0.022032,-0.341833,0.188446,1.400000,0.300000
39.080000,8.649838,0.416395,0.425871,0.022329,-0.342747,0.188356,1.400000,0.300000
39.090000,8.650041,0.416487,0.422443,0.022621,-0.343657,0.188265,1.400000,0.300000
39.100000,8.650248,0.416580,0.419007,0.022891,-0.344562,0.188170,1.400000,0.300000
39.110000,8.650457,0.416672,0.415561,0.023163,-0.345461,0.188075,1.400000,0.300000
39.120000,8.650669,0.416765,0.412107,0.023438,-0.346355,0.187978,1.400000,0.300000
39.130000,8.650884,0.416859,0.408643,0.023714,-0.347242,0.187881,1.400000,0.300000
39.140000,8.651102,0.416953,0.405171,0.023992,-0.348123,0.187783,1.400000,0.300000
39.150000,8.651323,0.417047,0.401689,0.024271,-0.348997,0.187684,1.400000,0.300000
39.160000,8.651546,0.417141,0.398199,0.024553,-0.349865,0.187585,1.400000,0.300000
39.170000,8.651773,0.417236,0.394701,0.024835,-0.350726,0.187484,1.400000,0.300000
39.180000,8.652002,0.417331,0.391193,0.025120,-0.351580,0.187382,1.400000,0.300000
39.190000,8.652234,0.417427,0.387678,0.025405,-0.352428,0.187280,1.400000,0.300000
39.200000,8.652470,0.417522,0.384153,0.025692,-0.353269,0.187177,1.400000,0.300000
39.210000,8.652708,0.417618,0.380621,0.025980,-0.354102,0.187073,1.400000,0.300000
39.220000,8.652950,0.417714,0.377080,0.026269,-0.354929,0.186968,1.400000,0.300000
39.230000,8.653194,0.417811,0.373530,0.026559,-0.355748,0.186862,1.400000,0.300000
39.240000,8.653441,0.417907,0.369973,0.026849,-0.356559,0.186755,1.400000,0.300000
39.250000,8.653692,0.418004,0.366407,0.027141,-0.357363,0.186648,1.400000,0.300000
39.260000,8.653945,0.418101,0.362834,0.027433,-0.358160,0.186539,1.400000,0.300000
39.270000,8.654202,0.418197,0.359252,0.027726,-0.358949,0.186430,1.400000,0.300000
39.280000,8.654462,0.418294,0.355663,0.028019,-0.359729,0.186320,1.400000,0.300000
39.290000,8.654725,0.418392,0.352065,0.028313,-0.360502,0.186209,1.400000,0.300000
39.300000,8.654991,0.418489,0.348460,0.028607,-0.361267,0.186098,1.400000,0.300000
39.310000,8.655260,0.418586,0.344848,0.028902,-0.362024,0.185985,1.400000,0.300000
39.320000,8.655532,0.418683,0.341227,0.029197,-0.362772,0.185872,1.400000,0.300000
39.330000,8.655807,0.418780,0.337600,0.029492,-0.363512,0.185758,1.400000,0.300000
39.340000,8.656086,0.418877,0.333965,0.029787,-0.364243,0.185643,1.400000,0.300000
39.350000,8.656367,0.418975,0.330322,0.030082,-0.364966,0.185527,1.400000,0.300000
39.360000,8.656652,0.419072,0.326672,0.030377,-0.365679,0.185411,1.400000,0.300000
39.370000,8.656940,0.419169,0.323016,0.030672,-0.366384,0.185293,1.400000,0.300000
39.380000,8.657231,0.419265,0.319352,0.030967,-0.367080,0.185175,1.400000,0.300000
39.390000,8.657525,0.419362,0.315681,0.031262,-0.367767,0.185057,1.400000,0.300000
39.400000,8.657822,0.419459,0.312003,0.031556,-0.368445,0.184937,1.400000,0.300000
39.410000,8.658123,0.419555,0.308319,0.031850,-0.369113,0.184817,1.400000,0.300000
39.420000,8.658427,0.419651,0.304628,0.032143,-0.369772,0.184696,1.400000,0.300000
39.430000,8.658733,0.419747,0.300930,0.032436,-0.370421,0.184574,1.400000,0.300000
39.440000,8.659043,0.419842,0.297226,0.032728,-0.371061,0.184452,1.400000,0.300000
39.450000,8.659356,0.419938,0.293515,0.033020,-0.371691,0.184328,1.400000,0.300000
39.460000,8.659673,0.420033,0.289798,0.033310,-0.372311,0.184204,1.400000,0.300000
39.470000,8.659992,0.420127,0.286075,0.033597,-0.372922,0.184079,1.400000,0.300000
39.480000,8.660315,0.420221,0.282346,0.033844,-0.373527,0.183949,1.400000,0.300000
39.490000,8.660640,0.420315,0.278611,0.034092,-0.374122,0.183818,1.400000,0.300000
39.500000,8.660968,0.420408,0.274869,0.034342,-0.374706,0.183686,1.400000,0.300000
39.510000,8.661298,0.420501,0.271122,0.034593,-0.375280,0.183554,1.400000,0.300000
39.520000,8.661632,0.420593,0.267370,0.034845,-0.375842,0.183422,1.400000,0.300000
39.530000,8.661968,0.420684,0.263611,0.035098,-0.376394,0.183288,1.400000,0.300000
39.540000,8.662307,0.420775,0.259847,0.035352,-0.376935,0.183155,1.400000,0.300000
39.550000,8.662649,0.420865,0.256078,0.035607,-0.377464,0.183021,1.400000,0.300000
39.560000,8.662994,0.420955,0.252303,0.035862,-0.377983,0.182886,1.400000,0.300000
39.570000,8.663341,0.421044,0.248523,0.036117,-0.378490,0.182751,1.400000,0.300000
39.580000,8.663691,0.421132,0.244739,0.036372,-0.378986,0.182615,1.400000,0.300000
39.590000,8.664044,0.421219,0.240949,0.036627,-0.379470,0.182479,1.400000,0.300000
39.600000,8.664400,0.421306,0.237154,0.036882,-0.379944,0.182342,1.400000,0.300000
39.610000,8.664759,0.421392,0.233355,0.037136,-0.380405,0.182205,1.400000,0.300000
39.620000,8.665120,0.421477,0.229550,0.037389,-0.380855,0.182067,1.400000,0.300000
39.630000,8.665485,0.421562,0.225742,0.037642,-0.381294,0.181929,1.400000,0.300000
39.640000,8.665852,0.421645,0.221929,0.037894,-0.381721,0.181791,1.400000,0.300000
39.650000,8.666221,0.421728,0.218112,0.038145,-0.382136,0.181652,1.400000,0.300000
39.660000,8.666594,0.421810,0.214290,0.038394,-0.382539,0.181512,1.400000,0.300000
39.670000,8.666969,0.421891,0.210465,0.038643,-0.382930,0.181373,1.400000,0.300000
39.680000,8.667347,0.421971,0.206636,0.038889,-0.383310,0.181232,1.400000,0.300000
39.690000,8.667728,0.422050,0.202803,0.039135,-0.383677,0.181092,1.400000,0.300000
39.700000,8.668112,0.422128,0.198966,0.039378,-0.384032,0.180951,1.400000,0.300000
39.710000,8.668498,0.422205,0.195126,0.039620,-0.384375,0.180809,1.400000,0.300000
39.720000,8.668887,0.422281,0.191282,0.039860,-0.384706,0.180667,1.400000,0.300000
39.730000,8.669278,0.422356,0.187435,0.040098,-0.385024,0.180525,1.400000,0.300000
39.740000,8.669672,0.422430,0.183585,0.040334,-0.385331,0.180383,1.400000,0.300000
39.750000,8.670069,0.422503,0.179731,0.040559,-0.385626,0.180239,1.400000,0.300000
39.760000,8.670468,0.422575,0.175875,0.040734,-0.385913,0.180091,1.400000,0.300000
39.770000,8.670869,0.422645,0.172016,0.040910,-0.386188,0.179942,1.400000,0.300000
39.780000,8.671272,0.422714,0.168154,0.041088,-0.386449,0.179793,1.400000,0.300000
39.790000,8.671678,0.422782,0.164289,0.041266,-0.386698,0.179644,1.400000,0.300000
39.800000,8.672085,0.422849,0.160422,0.041445,-0.386933,0.179495,1.400000,0.300000
39.810000,8.672494,0.422914,0.156553,0.041625,-0.387155,0.179346,1.400000,0.300000
39.820000,8.672905,0.422979,0.152682,0.041804,-0.387364,0.179197,1.400000,0.300000
39.830000,8.673319,0.423041,0.148808,0.041982,-0.387559,0.179047,1.400000,0.300000
39.840000,8.673734,0.423103,0.144932,0.042160,-0.387742,0.178898,1.400000,0.300000
39.850000,8.674151,0.423163,0.141055,0.042337,-0.387911,0.178748,1.400000,0.300000
39.860000,8.674571,0.423222,0.137176,0.042512,-0.388068,0.178599,1.400000,0.300000
39.870000,8.674992,0.423279,0.133295,0.042687,-0.388211,0.178449,1.400000,0.300000
39.880000,8.675415,0.423335,0.129413,0.042860,-0.388341,0.178299,1.400000,0.300000
39.890000,8.675840,0.423389,0.125530,0.043031,-0.388457,0.178150,1.400000,0.300000
39.900000,8.676267,0.423442,0.121645,0.043200,-0.388561,0.178000,1.400000,0.300000
39.910000,8.676696,0.423494,0.117759,0.043367,-0.388651,0.177850,1.400000,0.300000
39.920000,8.677127,0.423544,0.113873,0.043532,-0.388728,0.177700,1.400000,0.300000
39.930000,8.677559,0.423593,0.109986,0.043694,-0.388792,0.177550,1.400000,0.300000
39.940000,8.677994,0.423640,0.106098,0.043854,-0.388843,0.177400,1.400000,0.300000
39.950000,8.678430,0.423685,0.102209,0.044011,-0.388880,0.177250,1.400000,0.300000
